"id","productID","name","profileUrl","rating"
"644ed09a01","UhFM0L_dxNWo_7rrCwn5Y",,,5
"24c5cbabde","UhFM0L_dxNWo_7rrCwn5Y","Vivek k","https://www.amazon.comnull",5
"251c0a1d95","UhFM0L_dxNWo_7rrCwn5Y",,,5
"25b76aa978","UhFM0L_dxNWo_7rrCwn5Y","lisa","https://www.amazon.comnull",5
"2a0c6d9785","UhFM0L_dxNWo_7rrCwn5Y",,,5
"486496e3a8","UhFM0L_dxNWo_7rrCwn5Y","SOUFIANE CDA ðŸ‡¨ðŸ‡¦","https://www.amazon.comnull",5
"667779589c","UhFM0L_dxNWo_7rrCwn5Y",,,5
"69a2bb35d0","NWQ9Kz0JYiLto023PzCOx","NH","https://www.amazon.com/gp/profile/amzn1.account.AEXJXYIFPAV5CJ4HXB2YM7VGWS7A/ref=cm_cr_dp_d_gw_tr?ie=UTF8",4
"8a90010774","NWQ9Kz0JYiLto023PzCOx","Alvin Teng","https://www.amazon.com/gp/profile/amzn1.account.AHGMFOJUHCBXMWN363W2ESX46IQA/ref=cm_cr_dp_d_gw_tr?ie=UTF8",3
"590ca24e98","NWQ9Kz0JYiLto023PzCOx","Victoria","https://www.amazon.comnull",5
"660ca87415","NWQ9Kz0JYiLto023PzCOx",,,5
"90a0345c9e","NWQ9Kz0JYiLto023PzCOx","Berenz","https://www.amazon.comnull",5
"8a601949b0","NWQ9Kz0JYiLto023PzCOx",,,5
"abde0a18ae","NWQ9Kz0JYiLto023PzCOx","MARCOS WILLIAN ONOFRE FERREIRA","https://www.amazon.comnull",5
"1308bbc456","NWQ9Kz0JYiLto023PzCOx",,,5
"b3e9554408","NWQ9Kz0JYiLto023PzCOx","Craig","https://www.amazon.comnull",5
"c053a6c400","NWQ9Kz0JYiLto023PzCOx",,,5
"e0ae7d1b27","NWQ9Kz0JYiLto023PzCOx","Ioana","https://www.amazon.comnull",5
"8ccb4e4063","NWQ9Kz0JYiLto023PzCOx",,,5
"e4853bde1d","POCKQQTaBz8l9t0MP8m14","Stephanie","https://www.amazon.com/gp/profile/amzn1.account.AEWVJ3SSFXKIJ5WAAWBKHVWH7QFA/ref=cm_cr_dp_d_gw_tr?ie=UTF8",4
"a65e1e3528","POCKQQTaBz8l9t0MP8m14","Adult Reader","https://www.amazon.comnull",5
"eeda07ca85","POCKQQTaBz8l9t0MP8m14",,,5
"d3e12d505e","POCKQQTaBz8l9t0MP8m14","Katie","https://www.amazon.comnull",5
"662e965eb9","POCKQQTaBz8l9t0MP8m14",,,5
"ac82a23816","POCKQQTaBz8l9t0MP8m14","Katiemarie","https://www.amazon.comnull",5
"62bca3b39e","POCKQQTaBz8l9t0MP8m14",,,5
"240ba2b5db","POCKQQTaBz8l9t0MP8m14","Ines","https://www.amazon.comnull",5
"1d0b9c2ae1","POCKQQTaBz8l9t0MP8m14",,,5
"ecb1ee4e03","POCKQQTaBz8l9t0MP8m14","Gentle","https://www.amazon.comnull",5
"63bda90d53","POCKQQTaBz8l9t0MP8m14",,,5
"ccb392a2d5","Tq8v8WLku3XWBxV_78kvv","Pang Teck Chun","https://www.amazon.com/gp/profile/amzn1.account.AG2VUDDGAJ7L77GBKEXRTPPDONQQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",3
"eb7c326d08","Tq8v8WLku3XWBxV_78kvv","Amazon Customer","https://www.amazon.comnull",5
"1b2949e9e3","Tq8v8WLku3XWBxV_78kvv",,,5
"da78a75dce","Tq8v8WLku3XWBxV_78kvv","Amazon Customer","https://www.amazon.comnull",5
"a734bbb096","Tq8v8WLku3XWBxV_78kvv",,,5
"6a8d0604e4","Tq8v8WLku3XWBxV_78kvv","berlin-mitte","https://www.amazon.comnull",2
"dbd6969786","Tq8v8WLku3XWBxV_78kvv",,,2
"180b1c6108","Tq8v8WLku3XWBxV_78kvv","MR CONNON MACRAE","https://www.amazon.comnull",5
"c1b69b2062","Tq8v8WLku3XWBxV_78kvv",,,5
"1cae88a729","Tq8v8WLku3XWBxV_78kvv","Miguel O. Arana B","https://www.amazon.comnull",4
"c2363a9a14","Tq8v8WLku3XWBxV_78kvv",,,4
"2ada69cc38","KQNykruqCAL0hN_CshYTa","Richard Elliott","https://www.amazon.comnull",5
"28e3dbe626","KQNykruqCAL0hN_CshYTa",,,5
"3b68512b6b","KQNykruqCAL0hN_CshYTa","Orchidea","https://www.amazon.comnull",5
"35e0616e59","KQNykruqCAL0hN_CshYTa",,,5
"0587e70010","KQNykruqCAL0hN_CshYTa","Editha","https://www.amazon.comnull",5
"d8e86ecd3a","KQNykruqCAL0hN_CshYTa",,,5
"d667b965b0","KQNykruqCAL0hN_CshYTa","mikelle mayfield","https://www.amazon.comnull",5
"d44e927322","KQNykruqCAL0hN_CshYTa",,,5
"18b6a6c7b4","KQNykruqCAL0hN_CshYTa","Bearliners","https://www.amazon.comnull",2
"2da215dcc4","KQNykruqCAL0hN_CshYTa",,,2
"42458eeac3","ag9U0nWEE70ayVPLBC5vr","John S. Laricos","https://www.amazon.comnull",5
"664e1be511","ag9U0nWEE70ayVPLBC5vr",,,5
"005228cac3","ag9U0nWEE70ayVPLBC5vr","David Nguyen","https://www.amazon.comnull",5
"9d96541213","ag9U0nWEE70ayVPLBC5vr",,,5
"1131012d3b","ag9U0nWEE70ayVPLBC5vr","Amazon Customer","https://www.amazon.comnull",5
"7ceaa995ee","ag9U0nWEE70ayVPLBC5vr",,,5
"cc363b2723","ag9U0nWEE70ayVPLBC5vr","Trader Lou","https://www.amazon.comnull",5
"038bc9c45c","ag9U0nWEE70ayVPLBC5vr",,,5
"caec3dc979","ag9U0nWEE70ayVPLBC5vr","Iurie Chiticari","https://www.amazon.comnull",5
"8c5e9e0b7e","ag9U0nWEE70ayVPLBC5vr",,,5
"e19199c945","W6uq_As3C33Kd1lHZjwF9","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AHTU6J25XAJK2REITB2GGB6IIK3Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8",2
"75a65b594a","W6uq_As3C33Kd1lHZjwF9","Lew","https://www.amazon.com/gp/profile/amzn1.account.AGSBDHCNRCJE7LAHQWEWG44MIX4Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8",1
"a9dbad5a60","W6uq_As3C33Kd1lHZjwF9","Alexis","https://www.amazon.comnull",5
"bb264139e1","W6uq_As3C33Kd1lHZjwF9",,,5
"5ab964b85c","W6uq_As3C33Kd1lHZjwF9","Jennifer D","https://www.amazon.comnull",5
"dcce14c99d","W6uq_As3C33Kd1lHZjwF9",,,5
"ad23da0779","W6uq_As3C33Kd1lHZjwF9","Ive","https://www.amazon.comnull",5
"704c609ec4","W6uq_As3C33Kd1lHZjwF9",,,5
"675c3c939c","W6uq_As3C33Kd1lHZjwF9","Andrea Anders","https://www.amazon.comnull",5
"d1aee8c620","W6uq_As3C33Kd1lHZjwF9",,,5
"e64d21aab0","W6uq_As3C33Kd1lHZjwF9","Kanwar Anand","https://www.amazon.comnull",5
"1ecc1e9474","W6uq_As3C33Kd1lHZjwF9",,,5
"30b197831d","wJ6sXjHz7scnn4zTSAr4l","Osel","https://www.amazon.com/gp/profile/amzn1.account.AF3HCNJWMS74GUKQYK5KCXKKCA5A/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"268ddac28d","wJ6sXjHz7scnn4zTSAr4l","Mr. B Wayne","https://www.amazon.com/gp/profile/amzn1.account.AGJDH7JOUF7AJ2H4HFA5P7CTY62A/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"002077edd3","wJ6sXjHz7scnn4zTSAr4l","marsrox","https://www.amazon.com/gp/profile/amzn1.account.AEUOO2L44TFM56NUL576UAI7MGUQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"748791d147","wJ6sXjHz7scnn4zTSAr4l","Mathumitha","https://www.amazon.com/gp/profile/amzn1.account.AGE256FEDZWMOR3LKAKWWPLGA2JQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"0997ccc50e","wJ6sXjHz7scnn4zTSAr4l","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AEBLTHQ27E5KC2FVLQ4X72DL6NPQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",4
"681cebd810","wJ6sXjHz7scnn4zTSAr4l","Dean23W","https://www.amazon.com/gp/profile/amzn1.account.AFVTG2MZSI3WA7YUGJCYMDSOOBHQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"6ac7972722","wJ6sXjHz7scnn4zTSAr4l","Harris","https://www.amazon.com/gp/profile/amzn1.account.AHSYX6DQN42BR4QIATKLUUSFHO7A/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"6cddd9dc75","wJ6sXjHz7scnn4zTSAr4l","Jo Lim Sze Hui","https://www.amazon.com/gp/profile/amzn1.account.AGNC2DN25KY5LO45SABNUU6L7CUA/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"bd7e633834","wJ6sXjHz7scnn4zTSAr4l","Vittooliv","https://www.amazon.comnull",5
"d8b243b740","wJ6sXjHz7scnn4zTSAr4l",,,5
"edac008d83","wJ6sXjHz7scnn4zTSAr4l","Eduardo Diaz","https://www.amazon.comnull",5
"21c7bb4b57","wJ6sXjHz7scnn4zTSAr4l",,,5
"dbaa5b8a97","wJ6sXjHz7scnn4zTSAr4l","L. J. Oja","https://www.amazon.comnull",5
"73e907d81d","wJ6sXjHz7scnn4zTSAr4l",,,5
"2bce8d9d76","wJ6sXjHz7scnn4zTSAr4l","Amazon Customer","https://www.amazon.comnull",5
"e88685bcae","wJ6sXjHz7scnn4zTSAr4l",,,5
"51b0adad82","wJ6sXjHz7scnn4zTSAr4l","Hilde","https://www.amazon.comnull",5
"2cd2292cc0","wJ6sXjHz7scnn4zTSAr4l",,,5
"c5eb46d31c","meCCbGPrdhhMuFsJgTogy","Osel","https://www.amazon.com/gp/profile/amzn1.account.AF3HCNJWMS74GUKQYK5KCXKKCA5A/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"64a032a121","meCCbGPrdhhMuFsJgTogy","Mr. B Wayne","https://www.amazon.com/gp/profile/amzn1.account.AGJDH7JOUF7AJ2H4HFA5P7CTY62A/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"7c2275e70b","meCCbGPrdhhMuFsJgTogy","marsrox","https://www.amazon.com/gp/profile/amzn1.account.AEUOO2L44TFM56NUL576UAI7MGUQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"576d5e4b71","meCCbGPrdhhMuFsJgTogy","Mathumitha","https://www.amazon.com/gp/profile/amzn1.account.AGE256FEDZWMOR3LKAKWWPLGA2JQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"a074401a19","meCCbGPrdhhMuFsJgTogy","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AEBLTHQ27E5KC2FVLQ4X72DL6NPQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",4
"c0798d690e","meCCbGPrdhhMuFsJgTogy","Dean23W","https://www.amazon.com/gp/profile/amzn1.account.AFVTG2MZSI3WA7YUGJCYMDSOOBHQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"ad727c8cc8","meCCbGPrdhhMuFsJgTogy","Harris","https://www.amazon.com/gp/profile/amzn1.account.AHSYX6DQN42BR4QIATKLUUSFHO7A/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"a275135db4","meCCbGPrdhhMuFsJgTogy","Jo Lim Sze Hui","https://www.amazon.com/gp/profile/amzn1.account.AGNC2DN25KY5LO45SABNUU6L7CUA/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"c3da56e772","meCCbGPrdhhMuFsJgTogy","Vittooliv","https://www.amazon.comnull",5
"ae71e00690","meCCbGPrdhhMuFsJgTogy",,,5
"59c391be0a","meCCbGPrdhhMuFsJgTogy","Eduardo Diaz","https://www.amazon.comnull",5
"a201a64a47","meCCbGPrdhhMuFsJgTogy",,,5
"3c451d7bcc","meCCbGPrdhhMuFsJgTogy","L. J. Oja","https://www.amazon.comnull",5
"63b2d22c38","meCCbGPrdhhMuFsJgTogy",,,5
"da1dad5c78","meCCbGPrdhhMuFsJgTogy","Amazon Customer","https://www.amazon.comnull",5
"640e0a18b9","meCCbGPrdhhMuFsJgTogy",,,5
"8dd130d9d8","meCCbGPrdhhMuFsJgTogy","Hilde","https://www.amazon.comnull",5
"43d27885b3","meCCbGPrdhhMuFsJgTogy",,,5
"e28e639142","wwde6BUuzRl7NWIk0Wl6u","Jamal Kashkay","https://www.amazon.comnull",5
"db2a10bade","wwde6BUuzRl7NWIk0Wl6u",,,5
"4db320a791","wwde6BUuzRl7NWIk0Wl6u","giada","https://www.amazon.comnull",5
"2dd67c2640","wwde6BUuzRl7NWIk0Wl6u",,,5
"a1b189b584","wwde6BUuzRl7NWIk0Wl6u","Soham S.","https://www.amazon.comnull",5
"93ec47a1cd","wwde6BUuzRl7NWIk0Wl6u",,,5
"e168263034","wwde6BUuzRl7NWIk0Wl6u","Gym Lady","https://www.amazon.comnull",5
"1564ed1b0e","wwde6BUuzRl7NWIk0Wl6u",,,5
"26bd70e22c","wwde6BUuzRl7NWIk0Wl6u","Varughese A.","https://www.amazon.comnull",5
"5a16a5d567","wwde6BUuzRl7NWIk0Wl6u",,,5
"6529490d3a","OFMCK--p10-QDoFVAv2ku","Tim S","https://www.amazon.comnull",5
"c4348b4b95","OFMCK--p10-QDoFVAv2ku",,,5
"71351a5168","OFMCK--p10-QDoFVAv2ku","Jonathan Schmalfeld","https://www.amazon.comnull",5
"b0d9add159","OFMCK--p10-QDoFVAv2ku",,,5
"6cabbd9b90","OFMCK--p10-QDoFVAv2ku","Lisa R","https://www.amazon.comnull",5
"97408d34c7","OFMCK--p10-QDoFVAv2ku",,,5
"9682c71248","OFMCK--p10-QDoFVAv2ku","JB","https://www.amazon.comnull",5
"7a0ebe6d41","OFMCK--p10-QDoFVAv2ku",,,5
"ed746a31e5","OFMCK--p10-QDoFVAv2ku","EML","https://www.amazon.comnull",5
"73734c5e95","OFMCK--p10-QDoFVAv2ku",,,5
"69b336253d","Gn81B6WGhay5_26BJjxQo","Sara Fletcher","https://www.amazon.comnull",5
"95c3baa9a1","Gn81B6WGhay5_26BJjxQo",,,5
"11993ddb2c","Gn81B6WGhay5_26BJjxQo","JoSandy","https://www.amazon.comnull",5
"7638047c4a","Gn81B6WGhay5_26BJjxQo",,,5
"9082eea8e0","Gn81B6WGhay5_26BJjxQo","Monica Novljan","https://www.amazon.comnull",5
"91ba78ccd4","Gn81B6WGhay5_26BJjxQo",,,5
"711139974e","Gn81B6WGhay5_26BJjxQo","Monica bendale","https://www.amazon.comnull",5
"7716eda586","Gn81B6WGhay5_26BJjxQo",,,5
"491720b568","Gn81B6WGhay5_26BJjxQo","Yarukova Nina","https://www.amazon.comnull",5
"52d1deced8","Gn81B6WGhay5_26BJjxQo",,,5
"eb9d30c3a9","G9iKAZCMaW61lIgF2AGzn","Mohamed Ashhary","https://www.amazon.com/gp/profile/amzn1.account.AF7ZHOCQ7DTS2UM5HUEOBLVFQFRQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"99682d204e","G9iKAZCMaW61lIgF2AGzn","LN","https://www.amazon.com/gp/profile/amzn1.account.AHPSFPI4MM2HWZMYF2WYFRYCKAYA/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"e4a7a0d082","G9iKAZCMaW61lIgF2AGzn","JL","https://www.amazon.com/gp/profile/amzn1.account.AHBTI56I6TA2P2ZJ6CWPR36FN2XA/ref=cm_cr_dp_d_gw_tr?ie=UTF8",2
"0cad9c93eb","G9iKAZCMaW61lIgF2AGzn","Alexa","https://www.amazon.com/gp/profile/amzn1.account.AEZRMMZI3N6CGIYY64ZGBBUI2G2A/ref=cm_cr_dp_d_gw_tr?ie=UTF8",2
"a14c4bb81b","G9iKAZCMaW61lIgF2AGzn","Jaywai","https://www.amazon.com/gp/profile/amzn1.account.AFAYUKBSZ7NZKEAMSSCBREYCQGFA/ref=cm_cr_dp_d_gw_tr?ie=UTF8",2
"914701399a","G9iKAZCMaW61lIgF2AGzn","GESSICA","https://www.amazon.comnull",5
"632b0253be","G9iKAZCMaW61lIgF2AGzn",,,5
"87b56b122c","G9iKAZCMaW61lIgF2AGzn","Xt","https://www.amazon.comnull",5
"7c5b95d413","G9iKAZCMaW61lIgF2AGzn",,,5
"5b53b37042","G9iKAZCMaW61lIgF2AGzn","Ani","https://www.amazon.comnull",5
"4bce6329ba","G9iKAZCMaW61lIgF2AGzn",,,5
"1e61cace36","G9iKAZCMaW61lIgF2AGzn","nicholas","https://www.amazon.comnull",5
"487d2a2426","G9iKAZCMaW61lIgF2AGzn",,,5
"70d6cb642e","G9iKAZCMaW61lIgF2AGzn","Simo","https://www.amazon.comnull",5
"bc17a71ee5","G9iKAZCMaW61lIgF2AGzn",,,5
"d2e4c6a907","k4DbGUCCFBJy0Mfpkg4u0","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AEWFN4Q4BBOUDB6NQX4BBAANMMOQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"cbcaa6e8a3","k4DbGUCCFBJy0Mfpkg4u0","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AFD5G3BN5H2YABCR6MBMW5WSILEQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",3
"694acd96b5","k4DbGUCCFBJy0Mfpkg4u0","Rodrigo M.","https://www.amazon.comnull",5
"92e3504383","k4DbGUCCFBJy0Mfpkg4u0",,,5
"c67705a36b","k4DbGUCCFBJy0Mfpkg4u0","Michael","https://www.amazon.comnull",5
"38b28e92ca","k4DbGUCCFBJy0Mfpkg4u0",,,5
"b0895a6045","k4DbGUCCFBJy0Mfpkg4u0","Ana Ramalho","https://www.amazon.comnull",5
"2a977a2d1c","k4DbGUCCFBJy0Mfpkg4u0",,,5
"257b2c2452","k4DbGUCCFBJy0Mfpkg4u0","Sabrina","https://www.amazon.comnull",5
"29873707aa","k4DbGUCCFBJy0Mfpkg4u0",,,5
"3667555e28","k4DbGUCCFBJy0Mfpkg4u0","George Oommen","https://www.amazon.comnull",5
"959b9e2de1","k4DbGUCCFBJy0Mfpkg4u0",,,5
"77e69923c5","QfS8uAcbbN213mHhq4agM","Bhe","https://www.amazon.com/gp/profile/amzn1.account.AHQX654MFO46GWQ4WXQY4M3XL7RQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"9237834b44","QfS8uAcbbN213mHhq4agM","Hashwin Singh","https://www.amazon.com/gp/profile/amzn1.account.AG7U23IBJTVMUYPVVRT2RH6L7RAA/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"2d92262e99","QfS8uAcbbN213mHhq4agM","Jenise","https://www.amazon.com/gp/profile/amzn1.account.AHQ24RBDTJBUI42HFB4QUQZF34LA/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"67e795de62","QfS8uAcbbN213mHhq4agM","Beaver Chua","https://www.amazon.com/gp/profile/amzn1.account.AE54RBKCFQWIWUZ2KYTB732KJBSQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"2764e435a3","QfS8uAcbbN213mHhq4agM","EMO","https://www.amazon.com/gp/profile/amzn1.account.AEEMNYRHP5ZA66KKC6RWUEAK367Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"59b378d241","QfS8uAcbbN213mHhq4agM","Jeanette Mok","https://www.amazon.com/gp/profile/amzn1.account.AHDPUT4XVI4HMB6UBCNCWRKFSQJQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"29c28ee883","QfS8uAcbbN213mHhq4agM","Kara-Anne Cheng","https://www.amazon.com/gp/profile/amzn1.account.AEBYFKVTHBL555JJ3X3KFVEW25ZQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"0226b4367e","QfS8uAcbbN213mHhq4agM","Malcolm's","https://www.amazon.com/gp/profile/amzn1.account.AG2TTLHBUAQM73HGSOUFEJIUEYZQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"c1e17037e1","QfS8uAcbbN213mHhq4agM","rola hassan","https://www.amazon.comnull",5
"37a4ca487a","QfS8uAcbbN213mHhq4agM",,,5
"2b5901d451","QfS8uAcbbN213mHhq4agM","Lady","https://www.amazon.comnull",5
"2ce871173b","QfS8uAcbbN213mHhq4agM",,,5
"3b02578459","QfS8uAcbbN213mHhq4agM","Cliente de Amazon","https://www.amazon.comnull",5
"c3020ac011","QfS8uAcbbN213mHhq4agM",,,5
"499ac3caec","QfS8uAcbbN213mHhq4agM","OtÃ¡vio Rodrigues","https://www.amazon.comnull",5
"320554383c","QfS8uAcbbN213mHhq4agM",,,5
"6e81b8ce98","QfS8uAcbbN213mHhq4agM","Lee","https://www.amazon.comnull",5
"cabe342906","QfS8uAcbbN213mHhq4agM",,,5
"7c2537bde0","qHVF3-dNeYsGPHVcDNHDC","Geovanna Souaa","https://www.amazon.comnull",5
"baab963e41","qHVF3-dNeYsGPHVcDNHDC",,,5
"75423931a5","qHVF3-dNeYsGPHVcDNHDC","Martina Slechtova","https://www.amazon.comnull",5
"49aee1a69b","qHVF3-dNeYsGPHVcDNHDC",,,5
"a0b7d53cd8","qHVF3-dNeYsGPHVcDNHDC","Sangita","https://www.amazon.comnull",5
"2931d48710","qHVF3-dNeYsGPHVcDNHDC",,,5
"947a0227c7","qHVF3-dNeYsGPHVcDNHDC","palfont","https://www.amazon.comnull",5
"445526d491","qHVF3-dNeYsGPHVcDNHDC",,,5
"7b40c175dc","qHVF3-dNeYsGPHVcDNHDC","Stefan","https://www.amazon.comnull",5
"8baca9c33c","qHVF3-dNeYsGPHVcDNHDC",,,5
"d05cc2a14b","ZLCir7hN3Pc4qbYoXLc2U","This is the best caramel product Iâ€™ve tried. I am very picky with my coffee in the morning and Monin is the best! Doesnâ€™t make you feel crappy like some of the other syrups!","https://www.amazon.comnull",5
"2181d33144","ZLCir7hN3Pc4qbYoXLc2U",,,5
"0c6d845a58","ZLCir7hN3Pc4qbYoXLc2U","Amanda","https://www.amazon.comnull",5
"d55757b3e7","ZLCir7hN3Pc4qbYoXLc2U",,,5
"81584c7441","ZLCir7hN3Pc4qbYoXLc2U","Carolina Monza","https://www.amazon.comnull",5
"09753693de","ZLCir7hN3Pc4qbYoXLc2U",,,5
"bd766ce854","ZLCir7hN3Pc4qbYoXLc2U","beatrice","https://www.amazon.comnull",5
"04315446eb","ZLCir7hN3Pc4qbYoXLc2U",,,5
"3b6ae6de9e","ZLCir7hN3Pc4qbYoXLc2U","Muriel H","https://www.amazon.comnull",5
"4dde4790ce","ZLCir7hN3Pc4qbYoXLc2U",,,5
"e6cb303959","8b_6iDemt_JDpFDulLGms","Loges","https://www.amazon.com/gp/profile/amzn1.account.AHW6IXTCNQ3MB6QFRCT2VHD6BY5Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8",5
"0ec8a6e371","8b_6iDemt_JDpFDulLGms","BJack","https://www.amazon.com/gp/profile/amzn1.account.AGPMVB7FL2BK475OHEOMXLLEGZLQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8",2
"8d2826074d","8b_6iDemt_JDpFDulLGms","Marcus Loo","https://www.amazon.com/gp/profile/amzn1.account.AGC2Y5GJQVGS7F4IXNIER5SNSCYA/ref=cm_cr_dp_d_gw_tr?ie=UTF8",3
"dca6d077c7","8b_6iDemt_JDpFDulLGms","Amazonholic07","https://www.amazon.comnull",5
"286468a83e","8b_6iDemt_JDpFDulLGms",,,5
"532d148930","8b_6iDemt_JDpFDulLGms","Stephanie R","https://www.amazon.comnull",5
"d10db29513","8b_6iDemt_JDpFDulLGms",,,5
"a14e2cc6bc","8b_6iDemt_JDpFDulLGms","J Celis","https://www.amazon.comnull",5
"46a11a6149","8b_6iDemt_JDpFDulLGms",,,5
"c421924be1","8b_6iDemt_JDpFDulLGms","F. HernÃ¡ndez","https://www.amazon.comnull",5
"63d2767ca5","8b_6iDemt_JDpFDulLGms",,,5
"2e50323778","8b_6iDemt_JDpFDulLGms","Ashish S.","https://www.amazon.comnull",5
"1930bb5ded","8b_6iDemt_JDpFDulLGms",,,5